filename,width,height,class,xmin,ymin,xmax,ymax
D0_31dd6d22-60a5-11ec-8402-0a7404972c70_jpg.rf.d6111e7ea0af81903907f3aac17e1681.jpg,640,640,Pigmented keratitis,57,0,640,549
D11_105fea41-60a5-11ec-8402-0a7404972c70_jpg.rf.d66d9becc6d4d1791e8ba4c09dd6b8fc.jpg,640,640,Pigmented keratitis,65,2,640,576
D14_128f17ce-60a5-11ec-8402-0a7404972c70_jpg.rf.d66ed2ff174eabe0fab199901c104095.jpg,640,640,Pigmented keratitis,23,0,592,639
D0_320f7254-60a5-11ec-8402-0a7404972c70_jpg.rf.d5dd58c4ad0742c0089f8985b8887cd8.jpg,640,640,Pigmented keratitis,8,0,630,640
D14_31c34c51-60a5-11ec-8402-0a7404972c70_jpg.rf.d64cd9dfada83c0fdf822d3d8a5f7002.jpg,640,640,Pigmented keratitis,0,17,631,640
D15_3a495c31-60a5-11ec-8402-0a7404972c70_jpg.rf.d678b94fafe6dc88f317055ff15531d8.jpg,640,640,Pigmented keratitis,33,150,565,639
D12_3a459e68-60a5-11ec-8402-0a7404972c70_jpg.rf.d6be86f2dae957f874afe595216dd3a2.jpg,640,640,Pigmented keratitis,18,0,640,640
D12_18ea73b5-60a5-11ec-8402-0a7404972c70_jpg.rf.d6ce3288a95b1345394b8f25ddfcc50f.jpg,640,640,Pigmented keratitis,0,0,640,640
D12_10d086f7-60a5-11ec-8402-0a7404972c70_jpg.rf.d6ec471c10ceef7268f86fa2e3b13542.jpg,640,640,Pigmented keratitis,81,5,557,488
D14_3227e956-60a5-11ec-8402-0a7404972c70_jpg.rf.d6ef5413a4d4d433b2cb68b850f7f2b2.jpg,640,640,Pigmented keratitis,180,71,498,462
D13_10831041-60a5-11ec-8402-0a7404972c70_jpg.rf.d7046ee7a3c27549cb65e83567a36357.jpg,640,640,Pigmented keratitis,78,10,480,483
D14_0dca4771-60a5-11ec-8402-0a7404972c70_jpg.rf.d72e62f3d802a6d9b713d306d146a162.jpg,640,640,Pigmented keratitis,0,0,602,640
D14_31c34c51-60a5-11ec-8402-0a7404972c70_jpg.rf.d7502f9a5dcc11167508acb4e2006180.jpg,640,640,Pigmented keratitis,9,0,628,623
D12_31dc0e2f-60a5-11ec-8402-0a7404972c70_jpg.rf.d76fa4add351e859424d1bdefa9809dc.jpg,640,640,Pigmented keratitis,36,2,640,640
D11_128a61b9-60a5-11ec-8402-0a7404972c70_jpg.rf.d6e35ec2d2d3ada5d1ca228064595c91.jpg,640,640,Pigmented keratitis,125,73,640,636
D14_128f7266-60a5-11ec-8402-0a7404972c70_jpg.rf.d79d4d6e58ed1053357cf295c3e87281.jpg,640,640,Pigmented keratitis,0,75,577,640
D10_21466ada-60a5-11ec-8402-0a7404972c70_jpg.rf.d742137757dfb3bbbd50ce923639b9e0.jpg,640,640,Pigmented keratitis,178,0,624,628
D14_03084a71-60a5-11ec-8402-0a7404972c70_jpg.rf.d7caab89b04d0858538080812708508a.jpg,640,640,Pigmented keratitis,11,43,638,640
D10_1119345d-60a5-11ec-8402-0a7404972c70_jpg.rf.d7d00aa2dafd7e2fc7771e88071aebbe.jpg,640,640,Pigmented keratitis,192,117,544,516
D59_31c3eb0c-60a5-11ec-8402-0a7404972c70_jpg.rf.d7d4e41bb47a09d4914739da830c2765.jpg,640,640,Pigmented keratitis,189,67,640,626
D13_31ffe0c8-60a5-11ec-8402-0a7404972c70_jpg.rf.d834e42d40b83272e16ebba1c2409c54.jpg,640,640,Pigmented keratitis,0,16,601,640
D12_31ce8fa9-60a5-11ec-8402-0a7404972c70_jpg.rf.d85b0d04a0edfc832468833eaf13a0db.jpg,640,640,Pigmented keratitis,0,10,625,640
D13_184c5f58-60a5-11ec-8402-0a7404972c70_jpg.rf.d86d0bbcad45e04f36a8691ae4d639e1.jpg,640,640,Pigmented keratitis,0,0,640,640
D14_320d0b87-60a5-11ec-8402-0a7404972c70_jpg.rf.d89cce1d88c35f198b267e313f30a6de.jpg,640,640,Pigmented keratitis,66,0,640,636
D11_0dfb6811-60a5-11ec-8402-0a7404972c70_jpg.rf.d8c722a76b5658519e3d5cff5892c590.jpg,640,640,Pigmented keratitis,43,35,586,638
D59_31bebc19-60a5-11ec-8402-0a7404972c70_jpg.rf.d8f5d810fc5c6831c459227299ff0e29.jpg,640,640,Pigmented keratitis,0,0,640,640
D13_31df57c2-60a5-11ec-8402-0a7404972c70_jpg.rf.d8f9b73bf820924e90c8054948054d91.jpg,640,640,Pigmented keratitis,0,0,532,640
D0_31b88d05-60a5-11ec-8402-0a7404972c70_jpg.rf.d912380b731aad7ba8d925816bf989cf.jpg,640,640,Pigmented keratitis,21,0,564,639
D12_3230fa6d-60a5-11ec-8402-0a7404972c70_jpg.rf.d92fe7fd638e1323735f508ee3d145a1.jpg,640,640,Pigmented keratitis,104,54,552,577
D15_0d50be88-60a5-11ec-8402-0a7404972c70_jpg.rf.d93b87b182a29d63bfd660dd82039819.jpg,640,640,Pigmented keratitis,41,73,601,640
D15_0e6d2d24-60a5-11ec-8402-0a7404972c70_jpg.rf.d9e12c7b68d1e5e94c68f1a1864c977d.jpg,640,640,Pigmented keratitis,87,98,487,477
D14_10810bbe-60a5-11ec-8402-0a7404972c70_jpg.rf.d9d58f86b9a360b26e7c26ce6f940636.jpg,640,640,Pigmented keratitis,95,225,410,546
D11_320006c7-60a5-11ec-8402-0a7404972c70_jpg.rf.da0b2e98864d6609e1636f7d8e1d37b4.jpg,640,640,Pigmented keratitis,0,0,640,640
D11_1082b05b-60a5-11ec-8402-0a7404972c70_jpg.rf.da66d7302c68100f70cce43c3aeae620.jpg,640,640,Pigmented keratitis,20,20,569,640
D12_0dc28ed1-60a5-11ec-8402-0a7404972c70_jpg.rf.dace6019ac2d0ff4a596c92911a5531b.jpg,640,640,Pigmented keratitis,116,76,635,544
D11_1cc04160-60a5-11ec-8402-0a7404972c70_jpg.rf.dad128280dd728db7a71c33741587210.jpg,640,640,Pigmented keratitis,18,58,457,550
D12_186bd315-60a5-11ec-8402-0a7404972c70_jpg.rf.db3d2803917768428709f67897ce2f02.jpg,640,640,Pigmented keratitis,88,0,616,611
D14_31beffd2-60a5-11ec-8402-0a7404972c70_jpg.rf.db1528f464602911f89903a6afaca756.jpg,640,640,Pigmented keratitis,0,44,569,640
D13_0eb4cbe6-60a5-11ec-8402-0a7404972c70_jpg.rf.db467ee4a6ab1502080723b6740dd19c.jpg,640,640,Pigmented keratitis,120,80,559,594
D13_31dadb99-60a5-11ec-8402-0a7404972c70_jpg.rf.daf925124727aa8bfc2f967df904083b.jpg,640,640,Pigmented keratitis,122,28,640,579
D11_107f575d-60a5-11ec-8402-0a7404972c70_jpg.rf.db17ec7aecb660c9ca7c3fdc50218e6c.jpg,640,640,Pigmented keratitis,96,10,640,637
D0_3a9108c0-60a5-11ec-8402-0a7404972c70_jpg.rf.db2afc66eafed082312582240e29d6de.jpg,640,640,Pigmented keratitis,0,0,640,640
D13_0e792cf7-60a5-11ec-8402-0a7404972c70_jpg.rf.db81ca269dd24d334490478066e8e906.jpg,640,640,Pigmented keratitis,0,0,609,591
D59_0e8278ec-60a5-11ec-8402-0a7404972c70_jpg.rf.dbd9e2b962f29573c52a9a4ab82fe155.jpg,640,640,Pigmented keratitis,46,30,565,635
D14_12797690-60a5-11ec-8402-0a7404972c70_jpg.rf.dbade14c3762666c72b366586b58cc8b.jpg,640,640,Pigmented keratitis,50,0,543,564
D0_10d03825-60a5-11ec-8402-0a7404972c70_jpg.rf.dbe3594a964fb2fd406f05245cb2a3d9.jpg,640,640,Pigmented keratitis,59,0,640,640
D59_0dcbab96-60a5-11ec-8402-0a7404972c70_jpg.rf.dbed0b94a38b13e35b5f6be452d141d3.jpg,640,640,Pigmented keratitis,93,98,486,551
D13_1cbfd292-60a5-11ec-8402-0a7404972c70_jpg.rf.dc1a06e2c68cef6718b40ea178ea5b3b.jpg,640,640,Pigmented keratitis,145,65,540,537
D11_0dc9e846-60a5-11ec-8402-0a7404972c70_jpg.rf.dc1ac07bf6a1bf7c7cad3b9b7c1479c5.jpg,640,640,Pigmented keratitis,115,123,632,553
D11_387c655a-60a5-11ec-8402-0a7404972c70_jpg.rf.dc26d8e14c817af2e3431f790038c309.jpg,640,640,Pigmented keratitis,86,0,640,633
D12_107f6409-60a5-11ec-8402-0a7404972c70_jpg.rf.dc320d31fc5621332d3d6afbba1b64a3.jpg,640,640,Pigmented keratitis,191,156,598,551
D12_1050823c-60a5-11ec-8402-0a7404972c70_jpg.rf.dc000652683ed6c85643fc16c0819b26.jpg,640,640,Pigmented keratitis,3,41,521,567
D12_19e55021-60a5-11ec-8402-0a7404972c70_jpg.rf.dc3d95d0b8469d3091ebb117932f5eef.jpg,640,640,Pigmented keratitis,1,0,637,638
D14_326318d2-60a5-11ec-8402-0a7404972c70_jpg.rf.dca39745b29023a5a510d12e89d69dd9.jpg,640,640,Pigmented keratitis,85,60,597,636
D12_3239a913-60a5-11ec-8402-0a7404972c70_jpg.rf.dcd67641aeb02417ba3af4cc4780178e.jpg,640,640,Pigmented keratitis,13,0,542,582
D14_10810bbe-60a5-11ec-8402-0a7404972c70_jpg.rf.dd1048af069731924514855183e3f965.jpg,640,640,Pigmented keratitis,114,204,418,537
D58_1292397b-60a5-11ec-8402-0a7404972c70_jpg.rf.dd2368aa299a432f4241f1d462d7efcc.jpg,640,640,Pigmented keratitis,5,0,640,640
D12_111862b4-60a5-11ec-8402-0a7404972c70_jpg.rf.dd2cee5a6cd1d76a188decc73a896af2.jpg,640,640,Pigmented keratitis,0,86,504,640
D59_31fbddef-60a5-11ec-8402-0a7404972c70_jpg.rf.dd88e64eebc7a950cfb9933dde7186fd.jpg,640,640,Pigmented keratitis,133,157,581,619
D11_12d5071f-60a5-11ec-8402-0a7404972c70_jpg.rf.dd6fff44a150518045fd03f7d5cdfc01.jpg,640,640,Pigmented keratitis,21,0,640,640
D12_10fbe823-60a5-11ec-8402-0a7404972c70_jpg.rf.ddd87eb8485907621d3e5bc95e3b6304.jpg,640,640,Pigmented keratitis,112,73,563,561
D15_0e9cfcfe-60a5-11ec-8402-0a7404972c70_jpg.rf.dd94661c0863aab7b4779acac99681f5.jpg,640,640,Pigmented keratitis,0,0,611,639
D13_139738d8-60a5-11ec-8402-0a7404972c70_jpg.rf.dd6ad7a29b068f5c498aece1fb371b69.jpg,640,640,Pigmented keratitis,5,0,640,640
D15_1c3c0bee-60a5-11ec-8402-0a7404972c70_jpg.rf.de5f1f592c122d8819229d223982c867.jpg,640,640,Pigmented keratitis,168,187,506,555
D11_3b0e1910-60a5-11ec-8402-0a7404972c70_jpg.rf.de89e84daef8d7f3fdb1bb1f70666711.jpg,640,640,Pigmented keratitis,153,172,627,634
D11_1ccc819e-60a5-11ec-8402-0a7404972c70_jpg.rf.dee5f4c004edc54dac031d9a17ff7890.jpg,640,640,Pigmented keratitis,173,20,550,460
D12_0db64090-60a5-11ec-8402-0a7404972c70_jpg.rf.dee9e3dd975dbc58fc309b5cb380924d.jpg,640,640,Pigmented keratitis,51,0,609,616
D14_3232cff1-60a5-11ec-8402-0a7404972c70_jpg.rf.df06da10a939d824c8bc10bb5d58fbf9.jpg,640,640,Pigmented keratitis,27,31,442,614
D0_32288ab1-60a5-11ec-8402-0a7404972c70_jpg.rf.dee591c26c5e88fe54896a03c58a0a42.jpg,640,640,Pigmented keratitis,0,0,578,526
D14_31d6b133-60a5-11ec-8402-0a7404972c70_jpg.rf.df53e7383041265ebb00de7de2377898.jpg,640,640,Pigmented keratitis,71,4,640,640
D0_3214af69-60a5-11ec-8402-0a7404972c70_jpg.rf.df703d6dde15048edd0390c8a617b1bc.jpg,640,640,Pigmented keratitis,0,0,640,640
D14_1cd25a40-60a5-11ec-8402-0a7404972c70_jpg.rf.df48cbad473d507610c063607888047b.jpg,640,640,Pigmented keratitis,24,152,587,640
D11_126ed488-60a5-11ec-8402-0a7404972c70_jpg.rf.de768e22879bd18b36aaf8c5952264df.jpg,640,640,Pigmented keratitis,19,0,603,617
D11_214b6aff-60a5-11ec-8402-0a7404972c70_jpg.rf.dfa8e4b68fbfe802304c34bc9454ae59.jpg,640,640,Pigmented keratitis,0,0,640,640
D59_0db509c2-60a5-11ec-8402-0a7404972c70_jpg.rf.dffc341f48576729767d3fe241f01c68.jpg,640,640,Pigmented keratitis,22,35,635,636
D11_1085fd87-60a5-11ec-8402-0a7404972c70_jpg.rf.dff5150fb70d606616a380c34f9939c3.jpg,640,640,Pigmented keratitis,0,0,640,639
D12_31e175e3-60a5-11ec-8402-0a7404972c70_jpg.rf.e0175892217e98b57adbe61c7309118a.jpg,640,640,Pigmented keratitis,0,0,623,570
D14_0dc7e2cc-60a5-11ec-8402-0a7404972c70_jpg.rf.e03597450711f189a72e28139b00c28f.jpg,640,640,Pigmented keratitis,73,0,640,594
D13_0e593bf2-60a5-11ec-8402-0a7404972c70_jpg.rf.e050637edbbda97499dbdb72da0633f1.jpg,640,640,Pigmented keratitis,6,12,631,637
D13_1049851e-60a5-11ec-8402-0a7404972c70_jpg.rf.e08a8c814c013e958f70131643f4d0ee.jpg,640,640,Pigmented keratitis,16,0,640,628
D12_111c430f-60a5-11ec-8402-0a7404972c70_jpg.rf.e0a3ab2fd2c7b83e89b2136e8befb6c0.jpg,640,640,Pigmented keratitis,0,0,640,640
D13_320bd78c-60a5-11ec-8402-0a7404972c70_jpg.rf.df853427463d220587db9c7f9e31541c.jpg,640,640,Pigmented keratitis,0,0,640,640
D14_126b938d-60a5-11ec-8402-0a7404972c70_jpg.rf.e0741f3f27016ffc4c136d9db8f00d36.jpg,640,640,Pigmented keratitis,57,0,612,609
D58_03089652-60a5-11ec-8402-0a7404972c70_jpg.rf.e0aff684ddb826c406dc0c6b6e630a62.jpg,640,640,Pigmented keratitis,101,0,622,613
D13_0e593bf2-60a5-11ec-8402-0a7404972c70_jpg.rf.e0bf0d3eb4376e6e948a68353f2b7fa9.jpg,640,640,Pigmented keratitis,28,22,624,637
D0_386962c6-60a5-11ec-8402-0a7404972c70_jpg.rf.e0f17653df01f106161fa2033a5a27b3.jpg,640,640,Pigmented keratitis,116,1,640,640
D59_31c39dfc-60a5-11ec-8402-0a7404972c70_jpg.rf.e140b1cb2481be8bb725187024d3cf6a.jpg,640,640,Pigmented keratitis,0,0,640,640
D14_030786f4-60a5-11ec-8402-0a7404972c70_jpg.rf.e189cf7d24ecfe206e28f3b3d97108ee.jpg,640,640,Pigmented keratitis,6,136,493,627
D14_117e4502-60a5-11ec-8402-0a7404972c70_jpg.rf.e18bdaaf9d8cfed0af4dc8ab63b6d52f.jpg,640,640,Pigmented keratitis,80,54,467,497
D12_31cd5261-60a5-11ec-8402-0a7404972c70_jpg.rf.e20fc8019f76790be62aa2492887c60f.jpg,640,640,Pigmented keratitis,0,2,546,640
D11_320006c7-60a5-11ec-8402-0a7404972c70_jpg.rf.e224184827152efe3a86c7c2f8e15377.jpg,640,640,Pigmented keratitis,0,0,640,640
D14_3227e298-60a5-11ec-8402-0a7404972c70_jpg.rf.e22a7e2190eeed09f624eb097708b9ad.jpg,640,640,Pigmented keratitis,252,148,595,490
D12_0dc8fadf-60a5-11ec-8402-0a7404972c70_jpg.rf.e27692d2b3512932833e6b5bfe3c86be.jpg,640,640,Pigmented keratitis,0,58,532,640
D0_31b88d05-60a5-11ec-8402-0a7404972c70_jpg.rf.e24332f0f724e73249fd1ed826596177.jpg,640,640,Pigmented keratitis,0,0,640,640
D12_16999cfd-60a5-11ec-8402-0a7404972c70_jpg.rf.e2fe35b487e3c653825674f93baa547d.jpg,640,640,Pigmented keratitis,9,0,620,640
D0_3214af69-60a5-11ec-8402-0a7404972c70_jpg.rf.e2f489af892e3a8f8b5f03cb2c8296d3.jpg,640,640,Pigmented keratitis,16,0,640,639
D0_3228b0fa-60a5-11ec-8402-0a7404972c70_jpg.rf.e2ec156272fef51392cd9827d2b7f9c7.jpg,640,640,Pigmented keratitis,141,82,570,606
D14_322e4cc8-60a5-11ec-8402-0a7404972c70_jpg.rf.e306933a762b69857902eb8f805d6d7d.jpg,640,640,Pigmented keratitis,124,85,637,637
D12_128aee7c-60a5-11ec-8402-0a7404972c70_jpg.rf.e308e2c4233bd4bab86089be54a7d728.jpg,640,640,Pigmented keratitis,39,0,564,554
D0_102180c4-60a5-11ec-8402-0a7404972c70_jpg.rf.e337e698943955e39490da31d535177a.jpg,640,640,Pigmented keratitis,0,0,463,524
D14_18f88cf8-60a5-11ec-8402-0a7404972c70_jpg.rf.e31497722546b1c74ad800f0f52b36cc.jpg,640,640,Pigmented keratitis,0,0,625,637
D59_31ba6626-60a5-11ec-8402-0a7404972c70_jpg.rf.e39511cd964bc4cbe242adfaee0b0f1b.jpg,640,640,Pigmented keratitis,0,0,640,640
D0_31f427b7-60a5-11ec-8402-0a7404972c70_jpg.rf.e399ff66a0934c570f16c2a494ca27c8.jpg,640,640,Pigmented keratitis,0,0,640,640
D12_32576a91-60a5-11ec-8402-0a7404972c70_jpg.rf.e3a10b0cfa0a39b25cbee14b20147b6d.jpg,640,640,Pigmented keratitis,0,0,628,640
D15_1cb89763-60a5-11ec-8402-0a7404972c70_jpg.rf.e401bd233951b4f79d5ea4ceaef7ed76.jpg,640,640,Pigmented keratitis,203,177,521,531
D0_31f9cee5-60a5-11ec-8402-0a7404972c70_jpg.rf.e409f21acb65c430fbfc71dce77ec2c7.jpg,640,640,Pigmented keratitis,0,0,640,587
D0_10822aaf-60a5-11ec-8402-0a7404972c70_jpg.rf.e4e42b7a98deb3d575ec6eb9357ea973.jpg,640,640,Pigmented keratitis,0,0,576,640
D15_31ae9e38-60a5-11ec-8402-0a7404972c70_jpg.rf.e546fa52c1e7d773df12361037232371.jpg,640,640,Pigmented keratitis,64,2,640,640
D14_31d76483-60a5-11ec-8402-0a7404972c70_jpg.rf.e52875182e94ec510ee4823a1f0050d3.jpg,640,640,Pigmented keratitis,79,4,640,584
D0_31c0556f-60a5-11ec-8402-0a7404972c70_jpg.rf.e5a505b385553ce771dfc3e9d76891b7.jpg,640,640,Pigmented keratitis,0,0,640,575
D11_214b6aff-60a5-11ec-8402-0a7404972c70_jpg.rf.e587de422d8cb0cdaf9b73e842129485.jpg,640,640,Pigmented keratitis,41,0,640,637
D0_185fd318-60a5-11ec-8402-0a7404972c70_jpg.rf.e5df09f66be6f6c374391f3aaa201a17.jpg,640,640,Pigmented keratitis,114,0,571,514
D0_212168a2-60a5-11ec-8402-0a7404972c70_jpg.rf.e618c71e5323092b18253ac80778a7f5.jpg,640,640,Pigmented keratitis,0,0,626,640
D58_1872748f-60a5-11ec-8402-0a7404972c70_jpg.rf.e604ebd3d9e0a1497567f1e531ea9c61.jpg,640,640,Pigmented keratitis,0,0,640,640
D14_32613a98-60a5-11ec-8402-0a7404972c70_jpg.rf.e61d033f7c2ed99ee36075326c286bb3.jpg,640,640,Pigmented keratitis,72,13,640,640
D13_31dbcc9b-60a5-11ec-8402-0a7404972c70_jpg.rf.e61ee49032193fac010fa4283e187cea.jpg,640,640,Pigmented keratitis,96,24,640,640
D15_31da1bb6-60a5-11ec-8402-0a7404972c70_jpg.rf.e677fdde312692fd0d7c3634d9624dfb.jpg,640,640,Pigmented keratitis,24,0,640,525
D59_0dc293d4-60a5-11ec-8402-0a7404972c70_jpg.rf.e672e99ed20c94bdc35b6e1363e45525.jpg,640,640,Pigmented keratitis,118,108,640,612
D59_0309d175-60a5-11ec-8402-0a7404972c70_jpg.rf.e6a54be8e9fdaa7b8be2eea519066362.jpg,640,640,Pigmented keratitis,40,103,593,637
D11_31e0c713-60a5-11ec-8402-0a7404972c70_jpg.rf.e6b1894b7f32e70715b5fc50ecc89e95.jpg,640,640,Pigmented keratitis,0,0,633,429
D14_03084a71-60a5-11ec-8402-0a7404972c70_jpg.rf.e6f3af705ba29f8259c5a4f903e25a4b.jpg,640,640,Pigmented keratitis,85,32,640,636
D13_31c32c80-60a5-11ec-8402-0a7404972c70_jpg.rf.e7202b48ebc8459cd6ae6d61bb42aca1.jpg,640,640,Pigmented keratitis,4,0,638,640
D15_31d83e54-60a5-11ec-8402-0a7404972c70_jpg.rf.e73123cd0cca81cb87c81aa7fa245128.jpg,640,640,Pigmented keratitis,117,49,604,558
D59_0d528cd4-60a5-11ec-8402-0a7404972c70_jpg.rf.e70dfdd3250aa55e6b8d4e12617070dc.jpg,640,640,Pigmented keratitis,9,0,525,566
D14_1038d1f6-60a5-11ec-8402-0a7404972c70_jpg.rf.e75e7183ad24c2ce616755411d99a548.jpg,640,640,Pigmented keratitis,56,1,530,479
D11_32279baf-60a5-11ec-8402-0a7404972c70_jpg.rf.e7ae722ad5f7d81713a3be1b90138c4d.jpg,640,640,Pigmented keratitis,0,0,640,640
D13_108ffaa9-60a5-11ec-8402-0a7404972c70_jpg.rf.e7b27b58babefc0344e1138067acd1b2.jpg,640,640,Pigmented keratitis,33,39,474,478
D14_0dc9f268-60a5-11ec-8402-0a7404972c70_jpg.rf.e7d7d48a42b383a90b600002974d38e8.jpg,640,640,Pigmented keratitis,181,145,632,598
D58_1872748f-60a5-11ec-8402-0a7404972c70_jpg.rf.e8018db84dbaff556d84c6c049abd4ca.jpg,640,640,Pigmented keratitis,0,0,640,640
D15_31af2b9a-60a5-11ec-8402-0a7404972c70_jpg.rf.e827f5715adb4c98338a640a367b2235.jpg,640,640,Pigmented keratitis,21,1,640,640
D0_2145cffd-60a5-11ec-8402-0a7404972c70_jpg.rf.e85c3cb8b72ad7901c385b05854eb336.jpg,640,640,Pigmented keratitis,36,28,639,640
D59_39d55aa1-60a5-11ec-8402-0a7404972c70_jpg.rf.e8417ccddd3beda749ed111ff40ff001.jpg,640,640,Pigmented keratitis,6,1,482,547
D11_3a95cf60-60a5-11ec-8402-0a7404972c70_jpg.rf.e8803f3e664cbcdda40890a4f84a33d2.jpg,640,640,Pigmented keratitis,4,0,584,639
D12_184c6887-60a5-11ec-8402-0a7404972c70_jpg.rf.e869c9d80352c9a87889845ef39b76e1.jpg,640,640,Pigmented keratitis,0,0,639,640
D14_31befa5d-60a5-11ec-8402-0a7404972c70_jpg.rf.e8d67a5ab425973339dca20b67894f27.jpg,640,640,Pigmented keratitis,0,0,640,640
D0_32288ab1-60a5-11ec-8402-0a7404972c70_jpg.rf.e8c8244cae08f97312faa80ac655c7ba.jpg,640,640,Pigmented keratitis,0,0,527,580
D14_31be918d-60a5-11ec-8402-0a7404972c70_jpg.rf.e90bbdb73375cfe2b11b1ed5f9ced94b.jpg,640,640,Pigmented keratitis,167,74,640,638
D59_0dca3db0-60a5-11ec-8402-0a7404972c70_jpg.rf.e93f59b3aa208456ffe6a92b915d58d9.jpg,640,640,Pigmented keratitis,0,0,640,640
D14_31c37cbf-60a5-11ec-8402-0a7404972c70_jpg.rf.e959b24af1e68a6157c0ef0a427f3f38.jpg,640,640,Pigmented keratitis,27,1,640,565
D10_11185a06-60a5-11ec-8402-0a7404972c70_jpg.rf.e94d3c57d46a72f080070f4c1052c8dd.jpg,640,640,Pigmented keratitis,87,104,498,619
D12_3230fa6d-60a5-11ec-8402-0a7404972c70_jpg.rf.e97a949a2ff24e9ea60c4a4f28a98555.jpg,640,640,Pigmented keratitis,103,23,556,564
D14_1084417d-60a5-11ec-8402-0a7404972c70_jpg.rf.e9b33b9d2c6984b6d15c521691383b1d.jpg,640,640,Pigmented keratitis,190,262,552,615
D11_105fea41-60a5-11ec-8402-0a7404972c70_jpg.rf.e9b0382c283ebbec634776a692682fe8.jpg,640,640,Pigmented keratitis,13,3,640,628
D12_322e005e-60a5-11ec-8402-0a7404972c70_jpg.rf.e9e765a67cb83b93b09fafbb1fcb880c.jpg,640,640,Pigmented keratitis,26,137,503,640
D14_3ae97705-60a5-11ec-8402-0a7404972c70_jpg.rf.e9c663876d213bfe09e3ece208cea4e4.jpg,640,640,Pigmented keratitis,40,0,640,634
D0_213a9d5f-60a5-11ec-8402-0a7404972c70_jpg.rf.ea37b26b0b43e0de61f2ce5af538c32d.jpg,640,640,Pigmented keratitis,4,0,640,638
D12_184d4c32-60a5-11ec-8402-0a7404972c70_jpg.rf.ea32406cbbcfe2b1c7ccfa17e8b6c401.jpg,640,640,Pigmented keratitis,36,159,536,640
D14_3227e298-60a5-11ec-8402-0a7404972c70_jpg.rf.ea4a35e07552f652ff54aa1f20e532c0.jpg,640,640,Pigmented keratitis,254,134,604,484
D15_0d50be88-60a5-11ec-8402-0a7404972c70_jpg.rf.eab70bf053dc5bd8dcc4cf4e37d6690c.jpg,640,640,Pigmented keratitis,90,103,512,626
D13_31df57c2-60a5-11ec-8402-0a7404972c70_jpg.rf.ead53759e900446b702446b7491e7deb.jpg,640,640,Pigmented keratitis,0,0,558,640
D14_190b597c-60a5-11ec-8402-0a7404972c70_jpg.rf.eb5fe4e35624b05b9d3a8f0007176327.jpg,640,640,Pigmented keratitis,19,2,599,640
D59_117ffca1-60a5-11ec-8402-0a7404972c70_jpg.rf.eb13601a4df186cc5764214377112233.jpg,640,640,Pigmented keratitis,88,55,584,616
D0_3201b153-60a5-11ec-8402-0a7404972c70_jpg.rf.eb8a20396ed66bfa581bf5070853c547.jpg,640,640,Pigmented keratitis,98,49,640,640
D14_117e4502-60a5-11ec-8402-0a7404972c70_jpg.rf.eb8f5c0ee051e95bd8b90b2f35ccf3e5.jpg,640,640,Pigmented keratitis,81,53,490,530
D0_10867adf-60a5-11ec-8402-0a7404972c70_jpg.rf.ebec0da67e500f5c2367b9591aeb0103.jpg,640,640,Pigmented keratitis,115,0,640,548
D59_102a5104-60a5-11ec-8402-0a7404972c70_jpg.rf.eb3f3c069129aa31b4af1e52c19afc2e.jpg,640,640,Pigmented keratitis,57,186,474,602
D13_213ee638-60a5-11ec-8402-0a7404972c70_jpg.rf.ec167332ed2a0fbbcc454e5e57b69b3f.jpg,640,640,Pigmented keratitis,78,59,593,636
D11_0dc82449-60a5-11ec-8402-0a7404972c70_jpg.rf.ec2fdacf93b93ca1d73abb3b7d2642e1.jpg,640,640,Pigmented keratitis,0,9,484,586
D13_11799f53-60a5-11ec-8402-0a7404972c70_jpg.rf.ec53bd7ddedc22d99f66901790abb779.jpg,640,640,Pigmented keratitis,0,0,525,609
D11_188e0506-60a5-11ec-8402-0a7404972c70_jpg.rf.ec9ae2562ab76be045a1cd63f2e3af88.jpg,640,640,Pigmented keratitis,79,30,532,586
D14_31d9de21-60a5-11ec-8402-0a7404972c70_jpg.rf.ec9c697bd270ba14c40c771916edab67.jpg,640,640,Pigmented keratitis,69,0,640,638
D13_3232b80c-60a5-11ec-8402-0a7404972c70_jpg.rf.ecdc1d9073a37a3578e90511735ede44.jpg,640,640,Pigmented keratitis,6,159,416,640
D14_1391974a-60a5-11ec-8402-0a7404972c70_jpg.rf.ed05c608ba67ff95777417ab8c4a5470.jpg,640,640,Pigmented keratitis,102,156,448,573
D0_1085820f-60a5-11ec-8402-0a7404972c70_jpg.rf.ed06351b781eef23e9fb3298cf1be6dc.jpg,640,640,Pigmented keratitis,138,0,639,627
D14_0ea534c5-60a5-11ec-8402-0a7404972c70_jpg.rf.ecfa358d23581d832eb19fe6f1ab9282.jpg,640,640,Pigmented keratitis,46,13,639,637
D11_117fdc9a-60a5-11ec-8402-0a7404972c70_jpg.rf.ed3e9fc8050a9130323c81205fc4855b.jpg,640,640,Pigmented keratitis,117,142,454,551
D12_128aee7c-60a5-11ec-8402-0a7404972c70_jpg.rf.ed81bb9076855dd63a1b95837a087e02.jpg,640,640,Pigmented keratitis,0,0,596,627
D13_0e593bf2-60a5-11ec-8402-0a7404972c70_jpg.rf.edbdfcf1fc7c89bfd111b26ae1a3f6e3.jpg,640,640,Pigmented keratitis,89,8,640,624
